2014-04-27,23.4
2014-05-02,54.349999999999994
2014-05-08,9.35
2014-05-09,28.299999999999997
2014-05-10,7.2
2014-05-11,6.1
2014-05-23,29.6
2014-05-24,26.45
2014-05-28,8.7
2014-05-30,30.95
2014-06-01,30.099999999999998
2014-06-04,69.25
2014-06-10,14.549999999999999
2014-06-11,9.45
2014-06-12,15.899999999999999
2014-06-21,75.3
2014-06-22,21.75
2014-06-23,10.15
2014-06-28,10.25
2014-06-30,180.54999999999998
2014-07-02,27.9
2014-07-04,33.1
2014-07-05,8.7
2014-07-09,23.94
2014-07-10,27.15
2014-07-11,7.2
2014-07-13,8.55
2014-07-14,19.5
2014-07-16,54.0
2014-07-17,23.45
2014-07-22,24.599999999999998
2014-07-23,17.4
2014-07-26,14.15
2014-07-28,31.85
2014-07-29,17.4
2014-07-31,54.8
2014-08-05,15.25
2014-08-13,8.7
2014-08-14,23.9
2014-08-15,8.7
2014-08-16,18.45
2014-08-18,36.95
2014-08-23,40.3
2014-08-26,7.65
2014-08-27,15.7
2014-08-28,18.4
2014-08-31,112.25
2014-09-05,33.75
2014-09-07,48.3
2014-09-09,27.55
2014-09-10,37.55
2014-09-11,13.65
2014-09-18,61.05
2014-09-24,21.9
2014-09-25,10.9
2014-09-27,16.8
2014-09-28,16.25
2014-09-30,76.9
2014-10-01,13.600000000000001
2014-10-03,8.7
2014-10-04,14.1
2014-10-07,13.2
2014-10-10,60.45
2014-10-11,8.7
2014-10-18,27.85
2014-10-24,30.1
2014-10-28,37.8
2014-10-31,105.65
2014-11-05,18.4
2014-11-09,51.05
2014-11-10,30.7
2014-11-15,40.3
2014-11-23,27.3
2014-11-26,79.55
2014-11-27,20.85
2014-11-28,36.1
2014-11-30,73.25
2014-12-08,19.85
2014-12-09,12.2
2014-12-11,39.55
2014-12-13,51.9
2014-12-16,19.0
2014-12-18,33.2
2014-12-21,14.6
2015-01-06,15.8
2015-01-07,14.25
2015-01-08,10.6
2015-01-15,20.45
2015-01-16,18.6
2015-01-21,77.85
2015-01-31,188.5
2015-02-05,8.3
2015-02-11,19.55
2015-02-12,12.85
2015-02-15,75.05
2015-02-17,28.25
2015-02-18,12.6
2015-02-28,65.85
2015-03-03,19.75
2015-03-05,34.25
2015-03-11,7.3
2015-03-16,21.45
2015-03-17,187.0
2015-03-22,8.4
2015-03-28,26.950000000000003
2015-03-29,10.85
2015-03-30,81.3
2015-04-10,10.85
2015-04-11,9.55
2015-04-12,82.75
2015-04-18,30.05
2015-04-29,14.5
2015-04-30,225.64999999999998
2015-05-01,23.049999999999997
2015-05-06,18.8
2015-05-07,13.2
2015-05-09,11.75
2015-05-15,58.900000000000006
2015-05-17,52.45
2015-05-18,19.4
2015-05-26,6.2
2015-05-28,25.2
2015-05-31,223.6
2015-06-02,166.2
2015-06-09,29.1
2015-06-12,19.1
2015-06-17,20.9
2015-06-19,9.35
2015-06-20,16.9
2015-06-30,116.85
2015-07-15,6.95
2015-07-24,16.4
2015-07-27,186.45000000000002
2015-07-29,137.25000000000003
2015-08-02,29.09
2015-08-03,10.7
2015-08-08,13.9
2015-08-17,19.45
2015-08-20,14.4
2015-08-30,218.35
2015-09-05,17.1
2015-09-09,11.9
2015-09-19,15.35
2015-09-30,145.4
2015-10-06,16.06
2015-10-14,34.34
2015-10-19,12.96
2015-10-21,55.55
2015-10-22,71.71000000000001
2015-10-23,10.3
2015-10-31,259.15000000000003
2015-11-06,11.75
2015-11-07,10.86
2015-11-09,10.85
2015-11-22,25.9
2015-11-26,24.5
2015-11-28,10.0
2015-11-30,205.7
2015-12-18,165.55
2015-12-19,9.95
2015-12-23,10.86
2015-12-29,252.6
2015-12-31,118.9
2016-01-05,22.79
2016-01-15,34.75
2016-01-19,18.7
2016-01-29,34.3
2016-01-30,10.85
2016-01-31,182.0
2016-02-03,26.700000000000003
2016-02-06,12.6
2016-02-07,15.5
2016-02-10,37.35
2016-02-18,17.35
2016-02-28,21.65
2016-02-29,328.2
2016-03-01,16.05
2016-03-03,33.65
2016-03-21,13.94
2016-03-31,243.6
2016-04-14,24.8
2016-04-17,40.75
2016-04-21,99.05000000000001
2016-04-30,267.0
2016-05-18,21.0
2016-05-19,22.3
2016-05-29,41.1
2016-05-31,271.1
2016-06-09,15.85
2016-06-13,10.85
2016-06-26,14.2
2016-07-12,32.8
2016-07-14,19.45
2016-07-19,6.88
2016-07-20,18.7
2016-07-29,20.95
2016-08-01,22.55
2016-08-05,53.26
2016-08-06,32.05
