2014-02-19,14.28
2014-04-13,19.04
2014-06-08,19.04
2014-06-22,14.28
2014-07-13,14.28
2014-07-26,19.05
2014-08-03,9.52
2014-08-19,19.3
2014-08-29,14.28
2014-09-07,9.52
2014-11-19,29.48
2014-12-21,31.04
2014-12-29,20.0
2015-01-09,23.69
2015-01-24,9.47
2015-01-30,26.17
2015-02-17,26.1
2015-03-16,25.64
2015-03-19,22.22
2015-05-08,38.02
2015-05-11,32.39
2015-05-14,4.44
2015-05-25,40.64
2015-05-31,25.64
2015-06-03,20.0
2015-07-18,23.25
2015-08-23,14.63
2015-08-30,19.51
2015-10-14,19.51
2015-11-01,6.12
2015-12-22,16.32
2016-01-17,37.83
2016-02-03,35.49
2016-02-06,17.14
2016-04-13,24.96
2016-05-20,32.71
2016-05-22,25.25
2016-07-04,11.42
2016-08-10,60.05
